ref_date;INTERVAL;50;100;200;250;500;1000;1500;2000;2500;5000;total_lending
16/01/2020;0;641;1636;480;664;333;64;10;3;8;0;1564350.0
16/01/2020;1;349;775;206;340;181;38;10;0;2;1;5825050.0
16/01/2020;2;271;579;142;217;128;20;2;2;3;0;5742750.0
16/01/2020;3;291;582;159;231;135;23;6;1;1;0;3035600.0
16/01/2020;4;385;904;196;277;189;25;6;0;0;0;333600.0
16/01/2020;5;1093;2200;580;717;421;67;13;2;6;1;5238100.0
16/01/2020;6;2916;6492;2278;2569;1398;263;59;5;21;3;353400.0
16/01/2020;7;3982;9290;3906;4383;2466;445;95;5;49;6;5842250.0
16/01/2020;8;4116;10416;4316;5115;3115;506;122;5;64;5;5379100.0
16/01/2020;9;4110;10747;4470;5566;3256;561;134;3;84;5;6309600.0
16/01/2020;10;3939;10540;4409;5441;3265;551;161;6;74;3;4903650.0
16/01/2020;11;3783;9913;4074;5002;3130;549;125;3;67;4;664150.0
16/01/2020;12;3695;9702;3914;4845;2946;491;116;5;43;7;6224750.0
16/01/2020;13;3683;9356;3644;4481;2735;446;84;6;75;4;6204850.0
16/01/2020;14;3656;9486;3684;4435;2630;487;111;8;54;3;6590100.0
16/01/2020;15;4161;9711;3827;4605;2775;490;94;17;50;3;399000.0
16/01/2020;16;4613;10743;4200;4853;2836;448;120;10;64;1;3565450.0
16/01/2020;17;5272;11420;4473;5376;2986;469;121;10;64;6;404700.0
16/01/2020;18;6845;14180;5806;6725;3751;586;139;5;60;2;895400.0
16/01/2020;19;10113;18579;7196;8709;4408;665;137;10;60;5;6074400.0
16/01/2020;20;9402;15959;5861;7358;3760;591;126;10;58;10;5046500.0
16/01/2020;21;6329;11626;3687;5274;2733;425;84;8;33;4;3274750.0
16/01/2020;22;3448;6793;1714;2865;1491;220;51;1;22;2;5379100.0
16/01/2020;23;1411;3061;747;1237;666;102;16;1;16;1;5563000.0
17/01/2020;0;700;1578;450;624;313;74;9;1;6;0;5852350.0
17/01/2020;1;402;817;187;330;163;33;6;2;2;0;6925150.0
17/01/2020;2;256;602;174;250;114;18;5;0;0;0;6257000.0
17/01/2020;3;261;570;153;237;129;23;3;1;1;0;312700.0
17/01/2020;4;409;893;188;329;161;40;4;2;3;1;6973150.0
17/01/2020;5;1014;2141;546;753;386;71;5;2;6;0;264750.0
17/01/2020;6;3002;6036;2273;2443;1398;230;54;6;24;3;3991500.0
17/01/2020;7;3727;8951;3895;4295;2399;399;93;3;53;2;9539600.0
17/01/2020;8;4156;10297;4531;5405;3035;521;109;4;65;8;6948150.0
17/01/2020;9;4073;10260;4463;5535;3120;530;145;5;59;3;5738300.0
17/01/2020;10;3981;10450;4384;5471;3153;544;111;2;85;3;5892100.0
17/01/2020;11;3845;9768;4076;5095;2910;509;116;5;62;5;6709400.0
17/01/2020;12;3819;9270;3817;4598;2827;455;109;7;66;3;9197100.0
17/01/2020;13;3682;8796;3631;4374;2662;428;104;5;50;1;8183350.0
17/01/2020;14;3970;9136;3752;4565;2646;423;103;5;47;1;10108800.0
17/01/2020;15;4131;9645;3844;4689;2683;430;95;3;51;3;781750.0
17/01/2020;16;4698;10393;4136;4941;2802;449;101;6;53;4;1026300.0
17/01/2020;17;5621;12447;4697;5754;3212;569;112;16;52;6;7371950.0
17/01/2020;18;7340;15596;5747;7259;3926;697;142;17;88;7;7044750.0
17/01/2020;19;2173;4030;1731;1924;1067;161;21;2;21;0;5509650.0
17/01/2020;20;3302;5748;2609;3589;1768;270;52;4;22;0;1753550.0
17/01/2020;21;6048;12400;3914;6017;3036;558;87;17;53;8;275250.0
17/01/2020;22;4598;10150;2506;4221;2148;408;72;14;31;0;232750.0
17/01/2020;23;1837;4138;935;1679;953;197;32;7;15;2;346350.0
18/01/2020;0;883;2011;623;835;469;91;15;1;6;0;6728650.0
18/01/2020;1;491;1128;304;458;248;40;6;2;3;1;306100.0
18/01/2020;2;397;895;231;335;197;33;4;1;2;0;5942750.0
18/01/2020;3;348;877;222;339;179;41;6;3;2;0;1663650.0
18/01/2020;4;475;1199;296;423;229;41;9;1;2;1;343850.0
18/01/2020;5;1312;2711;832;993;569;94;13;1;4;0;262300.0
18/01/2020;6;3760;7580;2877;3240;1721;262;59;8;28;1;8644350.0
18/01/2020;7;5022;10579;4551;5114;2844;472;116;4;57;3;2766950.0
18/01/2020;8;4938;10838;4680;5641;3119;493;109;7;71;6;5128200.0
18/01/2020;9;4710;10715;4651;5479;3114;503;116;9;60;1;1611800.0
18/01/2020;10;4584;11137;4382;5598;3230;511;98;6;81;4;6502250.0
18/01/2020;11;4691;10705;4138;5206;2856;541;116;10;72;1;6056050.0
18/01/2020;12;4274;9584;3568;4223;2416;458;80;9;49;6;794300.0
18/01/2020;13;2226;5097;1809;2066;1097;220;36;1;17;1;9245050.0
18/01/2020;14;2703;6206;2309;2692;1423;255;57;3;21;0;6942500.0
18/01/2020;15;5069;11626;4297;5156;2957;531;117;8;58;5;5961150.0
18/01/2020;16;5005;10686;4097;4842;2557;420;89;8;45;4;1509350.0
18/01/2020;17;4951;10757;4340;4970;2697;439;98;4;52;3;3633400.0
18/01/2020;18;6640;12997;5147;6216;3065;488;124;8;57;2;6659250.0
18/01/2020;19;9469;16590;6459;7670;3667;591;119;11;49;2;5835400.0
18/01/2020;20;9085;14840;5489;6784;3281;514;129;13;50;3;5603350.0
18/01/2020;21;6714;11226;3666;4939;2423;383;70;6;47;2;750800.0
18/01/2020;22;3779;7270;1893;2998;1425;212;33;9;19;0;679650.0
18/01/2020;23;1833;3892;905;1482;801;101;24;1;6;1;420750.0
19/01/2020;0;941;2104;639;820;461;80;6;1;9;0;412600.0
19/01/2020;1;456;1116;277;435;229;40;4;0;1;0;507950.0
19/01/2020;2;347;833;208;280;201;27;2;0;1;0;6398450.0
19/01/2020;3;341;686;159;280;123;23;2;4;3;0;5225500.0
19/01/2020;4;370;763;215;304;139;22;2;2;2;0;1895400.0
19/01/2020;5;893;1777;508;647;357;54;10;1;3;0;5225500.0
19/01/2020;6;2749;5317;1996;2202;1193;209;37;2;24;3;1410200.0
19/01/2020;7;4243;8560;3566;4078;2284;345;69;4;37;1;430300.0
19/01/2020;8;4103;8841;3850;4568;2570;393;95;6;41;3;361450.0
19/01/2020;9;4171;8919;3759;4543;2513;385;86;5;47;2;447500.0
19/01/2020;10;4279;8994;3709;4661;2622;389;84;12;51;3;5716700.0
19/01/2020;11;4544;9668;3710;4613;2484;384;68;2;36;4;7069100.0
19/01/2020;12;4745;10642;3989;4728;2661;401;84;3;46;5;354850.0
19/01/2020;13;4920;10944;4061;5035;2627;409;89;6;49;3;6489750.0
19/01/2020;14;5227;12035;4231;5258;2789;478;114;7;44;7;5644300.0
19/01/2020;15;4900;10783;4134;4723;2552;412;95;4;44;7;6905500.0
19/01/2020;16;5205;11005;4283;4982;2566;416;99;7;35;3;5162100.0
19/01/2020;17;5313;11063;4269;5118;2689;437;90;4;53;7;3991500.0
19/01/2020;18;6546;12866;5067;5883;3047;481;108;7;51;1;6259950.0
19/01/2020;19;9322;16219;6229;7210;3597;512;121;6;42;3;6934050.0
19/01/2020;20;9066;15186;5249;6447;3036;444;120;12;53;3;5482800.0
19/01/2020;21;6572;11284;3237;4614;2270;345;64;4;38;1;249000.0
19/01/2020;22;3643;6638;1691;2607;1345;200;44;3;22;3;8165400.0
19/01/2020;23;1643;3240;749;1177;650;104;24;2;9;0;5655200.0
20/01/2020;0;766;1604;492;664;332;48;5;0;3;0;6260450.0
20/01/2020;1;344;788;226;331;174;24;4;2;0;0;1107550.0
20/01/2020;2;251;589;168;232;137;23;5;0;1;0;4047750.0
20/01/2020;3;234;590;140;216;119;26;4;0;0;0;931150.0
20/01/2020;4;360;788;181;254;129;26;3;1;0;0;5032550.0
20/01/2020;5;1008;1836;515;707;344;63;13;0;4;1;5942750.0
20/01/2020;6;2770;5800;2137;2401;1321;179;43;3;17;1;6358350.0
20/01/2020;7;3970;8976;3830;4339;2573;412;91;1;50;4;6785050.0
20/01/2020;8;4187;10163;4485;5383;3265;534;131;3;79;5;4496850.0
20/01/2020;9;4169;10388;4536;5554;3267;551;127;6;82;2;5495300.0
20/01/2020;10;4008;10118;4234;5340;3181;497;140;6;68;2;349700.0
20/01/2020;11;3741;9388;3913;4731;2848;481;104;8;56;5;5584800.0
20/01/2020;12;3768;9143;3616;4536;2640;463;104;2;43;0;4807150.0
20/01/2020;13;3618;8785;3345;4311;2508;455;89;3;51;5;5952450.0
20/01/2020;14;3730;8933;3430;4196;2378;396;81;6;60;4;966700.0
20/01/2020;15;3938;9349;3547;4283;2401;425;106;2;47;5;343850.0
20/01/2020;16;4779;10125;3884;4653;2603;442;102;4;63;6;7052300.0
20/01/2020;17;5182;10933;4236;5090;2811;387;109;6;63;3;5648850.0
20/01/2020;18;6580;13184;5106;6050;3210;499;134;5;66;7;365150.0
20/01/2020;19;9674;17601;6498;8037;4017;598;134;9;64;2;256400.0
20/01/2020;20;9247;15449;5326;7096;3407;544;99;6;61;6;4896000.0
20/01/2020;21;6516;11398;3275;4832;2398;389;84;9;34;1;9049950.0
20/01/2020;22;3174;6014;1386;2438;1195;224;36;6;27;1;6933750.0
20/01/2020;23;1277;2783;535;1045;547;93;18;0;9;0;6358300.0
21/01/2020;0;564;1401;408;556;289;54;11;2;3;0;6134750.0
21/01/2020;1;280;670;166;255;148;14;2;1;1;0;5880900.0
21/01/2020;2;218;521;127;210;116;27;2;0;0;0;6398750.0
21/01/2020;3;226;534;126;210;118;27;1;1;3;0;6486250.0
21/01/2020;4;351;785;195;281;145;28;3;1;5;0;4861700.0
21/01/2020;5;980;1982;545;686;337;66;9;3;4;0;6733450.0
21/01/2020;6;2894;5783;2141;2507;1346;238;47;2;24;1;820000.0
21/01/2020;7;3863;9132;3912;4448;2493;440;88;3;49;4;3369600.0
21/01/2020;8;4098;10119;4459;5391;3074;496;110;1;77;4;4967750.0
21/01/2020;9;4343;11596;4197;5553;3355;647;111;11;73;4;405800.0
21/01/2020;10;4155;10602;3947;5074;3133;562;105;17;69;1;2188150.0
21/01/2020;11;3864;9384;3838;4628;2708;428;127;10;54;5;5868850.0
21/01/2020;12;3539;8739;3495;4232;2516;409;107;3;57;5;9111450.0
21/01/2020;13;3330;8304;3250;4049;2372;379;103;6;48;2;6443650.0
21/01/2020;14;3491;8449;3270;3994;2316;347;103;3;56;1;6369350.0
21/01/2020;15;3765;8855;3405;4064;2268;394;88;2;34;2;5336850.0
21/01/2020;16;4432;9703;3645;4584;2461;385;109;1;59;3;461500.0
21/01/2020;17;5046;10448;4091;4845;2778;405;99;7;55;4;7384050.0
21/01/2020;18;6508;12837;5114;6113;3100;526;108;9;51;2;742700.0
21/01/2020;19;9581;17487;6729;8329;4046;603;127;11;86;6;4630400.0
21/01/2020;20;9175;16122;5719;7252;3598;513;135;8;56;4;8471950.0
21/01/2020;21;7157;12246;3580;5070;2594;381;85;7;42;5;7306450.0
21/01/2020;22;3526;6631;1589;2759;1327;239;31;2;20;3;6279850.0
21/01/2020;23;1352;3141;719;1194;650;99;22;2;11;0;6986250.0
22/01/2020;0;668;1569;482;617;354;45;11;2;2;1;6444300.0
22/01/2020;1;316;761;192;321;147;26;9;2;2;0;8609250.0
22/01/2020;2;243;594;142;220;92;22;4;0;1;0;5713700.0
22/01/2020;3;267;574;128;196;123;17;3;0;1;0;1164950.0
22/01/2020;4;402;813;194;318;182;37;3;0;0;0;828350.0
22/01/2020;5;1218;2315;608;779;418;87;8;3;6;0;343850.0
22/01/2020;6;3138;6713;2380;2458;1392;241;40;2;23;2;401750.0
22/01/2020;7;4378;10541;4240;4675;2699;489;83;2;54;5;345550.0
22/01/2020;8;4628;11639;4936;5647;3409;578;120;4;76;7;5907450.0
22/01/2020;9;4553;11901;4840;5904;3517;593;148;6;83;6;6411050.0
22/01/2020;10;4192;10922;4574;5689;3338;567;143;9;80;4;3210450.0
22/01/2020;11;3916;9820;4127;5179;3066;511;111;2;71;3;5637650.0
22/01/2020;12;3841;9467;3868;4742;2742;459;100;3;59;5;5832050.0
22/01/2020;13;3956;9289;3593;4331;2615;419;105;8;62;1;306550.0
22/01/2020;14;4191;9488;3701;4330;2608;436;104;4;51;4;6356850.0
22/01/2020;15;4349;9599;3623;4303;2627;403;95;8;70;7;10213000.0
22/01/2020;16;4466;10029;3843;4635;2620;427;100;7;52;5;288100.0
22/01/2020;17;4933;10392;4113;4929;2793;437;95;9;52;3;1661250.0
22/01/2020;18;6252;13276;5173;6238;3424;519;126;11;71;4;308900.0
22/01/2020;19;10003;18620;6719;8526;4368;659;140;8;64;9;5514350.0
22/01/2020;20;9912;17278;5947;7869;3792;593;123;16;73;7;6829000.0
22/01/2020;21;7073;12678;3646;5590;2752;417;89;4;49;1;270500.0
22/01/2020;22;3593;6898;1654;2847;1439;249;45;6;25;3;6403750.0
22/01/2020;23;1479;3340;685;1294;661;111;23;4;7;1;6398450.0
23/01/2020;0;626;1528;477;599;332;68;8;2;4;0;281100.0
23/01/2020;1;334;747;179;303;145;20;4;1;2;0;5207600.0
23/01/2020;2;266;574;137;228;102;20;3;0;3;0;2736800.0
23/01/2020;3;247;589;149;184;113;19;6;1;2;0;1785450.0
23/01/2020;4;390;828;168;281;151;34;4;0;1;1;5247200.0
23/01/2020;5;1010;2084;520;738;366;59;16;1;4;0;5631850.0
23/01/2020;6;2828;5927;2166;2314;1341;200;49;3;22;0;6407550.0
23/01/2020;7;3850;8870;3721;4113;2495;404;69;4;46;1;5304450.0
23/01/2020;8;4096;10059;4187;5124;2983;511;116;3;57;10;5495350.0
23/01/2020;9;3980;9820;4250;5157;3173;509;89;8;65;3;5390300.0
23/01/2020;10;3966;9786;4131;4976;2953;512;116;4;81;3;868800.0
23/01/2020;11;3661;9531;3883;4869;2933;470;102;4;63;4;4077000.0
23/01/2020;12;3584;9189;3676;4560;2616;434;114;5;64;6;6366300.0
23/01/2020;13;3493;8775;3312;4142;2493;428;96;4;54;3;263500.0
23/01/2020;14;3662;8787;3425;4215;2514;402;82;7;50;3;7782600.0
23/01/2020;15;3828;9001;3402;4400;2519;430;106;10;45;6;265750.0
23/01/2020;16;4560;10266;3851;4607;2641;442;91;8;54;1;6132250.0
23/01/2020;17;4920;10635;4127;4987;2863;474;120;3;50;4;8379200.0
23/01/2020;18;6294;12746;5099;6150;3297;534;114;6;48;3;5323250.0
23/01/2020;19;9571;17293;6672;8352;4166;592;132;5;86;5;6776650.0
23/01/2020;20;9113;16148;5753;7444;3733;557;117;9;59;3;5046500.0
23/01/2020;21;6794;12171;3703;5180;2570;406;69;9;48;3;6352200.0
23/01/2020;22;3439;7010;1705;2840;1449;190;52;3;28;1;5008450.0
23/01/2020;23;1532;3371;720;1354;656;125;21;6;7;0;5668750.0
24/01/2020;0;716;1757;530;717;406;88;7;4;9;1;6007150.0
24/01/2020;1;333;868;202;293;157;25;7;1;0;0;7246900.0
24/01/2020;2;255;605;145;241;118;19;1;1;2;0;1622450.0
24/01/2020;3;262;574;136;201;121;18;5;0;0;0;8642150.0
24/01/2020;4;365;774;207;288;175;25;5;2;5;0;7991900.0
24/01/2020;5;1018;1990;519;689;357;59;14;3;6;1;7132250.0
24/01/2020;6;2829;5982;2114;2324;1352;222;46;2;19;1;1610450.0
24/01/2020;7;3754;8832;3671;4115;2474;408;83;4;46;4;5705050.0
24/01/2020;8;4015;10082;4358;5056;2990;477;115;8;54;4;7246050.0
24/01/2020;9;3990;10443;4400;5178;3195;557;123;4;63;4;369200.0
24/01/2020;10;4007;10177;4092;5127;3019;532;120;4;53;8;5582050.0
24/01/2020;11;3824;9561;3864;4811;2754;472;105;6;73;3;1338850.0
24/01/2020;12;3611;8972;3684;4399;2633;410;91;5;68;2;345900.0
24/01/2020;13;3546;8999;3461;4095;2439;376;77;5;54;1;6384350.0
24/01/2020;14;3855;9036;3444;4422;2598;437;82;2;54;3;10848850.0
24/01/2020;15;4081;9330;3789;4378;2573;407;92;7;48;4;5872750.0
24/01/2020;16;4683;10317;3880;4730;2650;429;108;13;59;4;5285200.0
24/01/2020;17;5002;10648;4152;5077;2918;434;105;6;61;5;6691800.0
24/01/2020;18;6249;12592;5134;6027;3245;510;120;9;58;5;580000.0
24/01/2020;19;9445;17439;6858;8060;4032;608;134;5;82;3;6349400.0
24/01/2020;20;9372;16242;5747;7495;3791;579;110;6;58;4;6776650.0
24/01/2020;21;6875;12437;3783;5369;2668;404;82;7;42;9;8303350.0
24/01/2020;22;3800;7496;1873;3050;1503;255;48;7;25;1;6084100.0
24/01/2020;23;1681;3755;787;1472;748;135;15;4;9;0;6823750.0
25/01/2020;0;805;1825;551;767;378;68;8;1;5;1;9043750.0
25/01/2020;1;402;940;232;342;182;37;7;2;2;0;6274500.0
25/01/2020;2;301;651;165;264;120;31;4;2;2;0;3722900.0
25/01/2020;3;265;571;152;207;120;21;6;1;3;0;5850250.0
25/01/2020;4;342;788;198;314;159;32;2;2;4;0;5599300.0
25/01/2020;5;896;1850;484;632;341;41;10;0;5;0;6881700.0
25/01/2020;6;2754;5633;2117;2215;1212;182;39;4;23;2;420750.0
25/01/2020;7;4216;9470;3808;4288;2478;432;79;8;42;3;423350.0
25/01/2020;8;4429;9970;4274;5006;2940;449;103;2;70;6;5515450.0
25/01/2020;9;4432;10027;4315;5346;2971;511;137;2;58;5;5694500.0
25/01/2020;10;4340;10169;4098;5173;3026;523;100;5;64;5;5660050.0
25/01/2020;11;4175;9933;3939;4841;2879;498;108;4;61;3;6213700.0
25/01/2020;12;4216;9809;3767;4594;2758;467;99;5;46;5;268600.0
25/01/2020;13;4149;9502;3642;4531;2531;406;89;6;39;4;6497150.0
25/01/2020;14;4255;9604;3599;4516;2543;408;108;5;50;2;5521250.0
25/01/2020;15;4259;9761;3631;4498;2560;432;89;5;43;1;539750.0
25/01/2020;16;4744;10118;4021;4790;2550;454;85;5;46;3;3396100.0
25/01/2020;17;4963;10775;4165;4863;2615;430;106;7;36;8;903850.0
25/01/2020;18;6157;12931;5223;6299;3350;528;97;9;51;2;5439500.0
25/01/2020;19;9327;17379;6918;8108;3999;582;121;9;63;5;6356400.0
25/01/2020;20;9214;16172;5883;7321;3589;566;129;7;44;3;6862550.0
25/01/2020;21;7070;12643;3785;5390;2676;439;91;7;42;6;265750.0
25/01/2020;22;3988;7734;2069;3269;1630;248;46;5;23;2;5696850.0
25/01/2020;23;1956;4202;907;1627;863;135;29;6;10;1;8947500.0
26/01/2020;0;943;1834;685;754;393;67;12;0;3;0;5495300.0
26/01/2020;1;392;925;276;359;212;24;2;1;1;0;6505650.0
26/01/2020;2;310;610;207;226;154;22;4;0;0;0;5208000.0
26/01/2020;3;280;533;141;189;100;22;1;1;0;0;10213000.0
26/01/2020;4;286;649;194;246;140;22;2;1;1;0;425350.0
26/01/2020;5;662;1352;395;469;294;47;8;2;4;0;7224200.0
26/01/2020;6;2421;4370;1833;1765;980;163;37;3;20;0;6704000.0
26/01/2020;7;3652;7558;3348;3651;2024;308;81;4;31;0;9803250.0
26/01/2020;8;4093;8275;3600;4205;2382;367;96;5;40;3;5914550.0
26/01/2020;9;4014;8138;3654;4393;2525;372;100;5;55;5;1447300.0
26/01/2020;10;3989;8296;3671;4318;2419;365;80;2;44;4;7840500.0
26/01/2020;11;4197;8383;3783;4327;2479;367;85;10;42;2;320250.0
26/01/2020;12;4525;8776;4019;4428;2488;388;87;2;43;2;305350.0
26/01/2020;13;4661;9565;4112;4678;2517;422;109;5;37;4;6105550.0
26/01/2020;14;4810;10005;4384;4870;2599;400;118;5;45;5;279000.0
26/01/2020;15;4975;10106;4423;4738;2611;400;95;4;43;4;6435650.0
26/01/2020;16;5084;10091;4370;4906;2743;415;110;6;46;2;7762300.0
26/01/2020;17;5200;10735;4461;5096;2946;407;78;6;50;1;5438700.0
26/01/2020;18;6210;11995;5330;5938;3126;470;104;6;47;2;369650.0
26/01/2020;19;9108;15403;6445;7226;3690;551;130;4;58;10;372600.0
26/01/2020;20;8980;14424;5422;6734;3400;471;110;8;50;6;7536650.0
26/01/2020;21;6395;10688;3399;4694;2311;366;68;3;31;1;848900.0
26/01/2020;22;3408;6153;1661;2594;1344;224;34;3;26;3;825400.0
26/01/2020;23;1629;3104;773;1266;642;95;13;6;15;0;3418900.0
27/01/2020;0;904;2082;510;733;458;72;5;4;0;0;283400.0
27/01/2020;1;368;894;215;306;178;27;1;2;3;2;6696100.0
27/01/2020;2;266;703;151;224;132;20;5;2;3;0;5935450.0
27/01/2020;3;269;646;139;233;100;25;6;0;1;0;5659050.0
27/01/2020;4;409;830;166;232;140;37;1;2;5;0;5964600.0
27/01/2020;5;918;2128;485;702;352;62;13;1;4;0;3037500.0
27/01/2020;6;2827;6085;2088;2505;1308;230;47;6;14;2;729150.0
27/01/2020;7;3993;9491;3761;4426;2550;462;104;5;46;1;5475350.0
27/01/2020;8;4207;10745;4583;5377;3374;578;127;3;58;7;845050.0
27/01/2020;9;4229;10773;4568;5642;3482;555;151;7;77;3;2802400.0
27/01/2020;10;4014;10304;4237;5343;3240;603;108;7;71;3;2971000.0
27/01/2020;11;3989;10052;3887;5081;3030;527;130;5;72;6;7851350.0
27/01/2020;12;3870;9576;3851;4830;2850;500;110;7;59;5;346350.0
27/01/2020;13;3752;9128;3581;4483;2718;478;97;8;54;3;8634700.0
27/01/2020;14;3838;9230;3613;4416;2605;428;108;7;59;4;291400.0
27/01/2020;15;4195;9357;3657;4377;2598;446;94;5;55;3;351000.0
27/01/2020;16;4689;10326;3992;4790;2689;447;95;7;67;1;351000.0
27/01/2020;17;5257;10948;4266;5167;2926;474;103;4;46;7;277450.0
27/01/2020;18;6375;12962;5097;6221;3402;519;130;3;72;5;5502650.0
27/01/2020;19;9406;17079;6531;8123;4201;610;156;8;74;4;234600.0
27/01/2020;20;8936;15654;5520;7111;3600;522;128;13;56;8;5393250.0
27/01/2020;21;6507;11465;3362;4968;2556;431;74;5;41;1;5847200.0
27/01/2020;22;3314;6349;1500;2651;1351;238;38;9;20;2;5186500.0
27/01/2020;23;1341;3074;556;1152;587;86;23;2;9;1;831400.0
28/01/2020;0;593;1474;442;574;336;47;4;2;3;0;5599300.0
28/01/2020;1;296;665;163;290;142;21;2;2;2;0;5750150.0
28/01/2020;2;215;531;114;184;115;15;6;0;3;0;5428100.0
28/01/2020;3;232;570;114;191;135;20;7;1;1;1;1040300.0
28/01/2020;4;371;825;182;244;169;28;5;1;6;1;571950.0
28/01/2020;5;1004;2097;518;700;357;64;10;2;8;0;4861700.0
28/01/2020;6;2892;6000;2146;2354;1270;198;48;2;20;3;6080450.0
28/01/2020;7;3924;9116;3801;4276;2495;428;88;6;47;2;5399900.0
28/01/2020;8;3956;10310;4293;5268;3298;551;135;6;65;3;5322850.0
28/01/2020;9;4065;10163;4359;5466;3522;670;158;5;82;5;6903400.0
28/01/2020;10;3859;10167;4290;5182;3477;610;150;7;81;5;2134900.0
28/01/2020;11;3714;9420;3899;4984;3189;511;105;5;54;3;2500150.0
28/01/2020;12;3711;9388;3724;4777;3128;518;113;7;65;2;6016550.0
28/01/2020;13;3574;8778;3613;4386;2795;514;124;8;79;1;340700.0
28/01/2020;14;3792;9120;3475;4533;2843;467;111;8;54;5;1092600.0
28/01/2020;15;3961;9724;3645;4586;2838;491;131;8;58;6;9965500.0
28/01/2020;16;4562;10221;4003;4781;2957;468;100;6;56;6;406000.0
28/01/2020;17;5158;10911;4310;5276;3003;502;123;6;52;4;7183700.0
28/01/2020;18;6518;13263;5317;6521;3850;608;165;17;62;5;5391400.0
28/01/2020;19;9767;17772;6910;8546;4546;692;152;6;66;5;8316250.0
28/01/2020;20;9392;16559;5877;7620;4094;651;152;11;64;5;6602600.0
28/01/2020;21;6679;12240;3665;5483;2919;494;93;6;37;2;7798150.0
28/01/2020;22;3523;6872;1726;2987;1619;281;53;6;16;1;6905500.0
28/01/2020;23;1429;3237;688;1388;699;118;17;5;8;1;6320400.0
29/01/2020;0;583;1427;462;699;364;57;7;5;7;0;3392150.0
29/01/2020;1;307;784;202;310;163;33;4;2;3;0;10720900.0
29/01/2020;2;243;619;141;218;140;21;2;2;2;1;5846900.0
29/01/2020;3;265;611;152;249;152;23;3;0;1;0;5668650.0
29/01/2020;4;354;911;193;324;168;32;4;1;2;1;5479700.0
29/01/2020;5;1001;2036;548;780;447;90;19;1;6;0;3039400.0
29/01/2020;6;2683;6021;2080;2567;1477;231;44;5;21;0;831400.0
29/01/2020;7;3751;9311;3804;4553;2835;438;100;8;41;3;8688000.0
29/01/2020;8;4057;10352;4341;5318;3437;546;127;5;66;5;276950.0
29/01/2020;9;3951;10331;4518;5460;3375;609;119;5;67;3;7421900.0
29/01/2020;10;4024;10344;4236;5291;3319;579;140;6;67;3;2376600.0
29/01/2020;11;3736;9938;4082;4986;3270;526;126;6;68;5;957200.0
29/01/2020;12;3715;9555;3753;4720;3048;502;137;3;65;5;5393250.0
29/01/2020;13;3796;9433;3639;4423;2835;468;109;4;81;6;7442700.0
29/01/2020;14;3994;9682;3646;4546;2825;444;97;6;64;3;361050.0
29/01/2020;15;4169;9726;3857;4739;2853;444;114;3;61;3;3565450.0
29/01/2020;16;4664;10852;4055;4910;2902;456;121;4;55;4;972300.0
29/01/2020;17;5013;10797;4244;5075;3096;450;128;7;52;5;5521350.0
29/01/2020;18;6642;13379;5342;6469;3646;574;124;7;47;3;242200.0
29/01/2020;19;10226;18780;7046;8765;4611;719;166;7;76;5;877650.0
29/01/2020;20;9451;17317;6052;8307;4186;688;164;14;91;8;5453500.0
29/01/2020;21;6713;12355;3710;5437;2871;498;92;11;51;1;214000.0
29/01/2020;22;3392;7056;1710;2950;1530;260;45;11;14;0;4938400.0
29/01/2020;23;1445;3377;710;1367;725;122;27;2;8;0;2751650.0
30/01/2020;0;727;1654;477;713;373;66;11;3;4;0;6239100.0
30/01/2020;1;333;842;211;334;182;31;2;1;3;0;374650.0
30/01/2020;2;251;626;166;212;133;27;3;2;2;0;2830900.0
30/01/2020;3;293;662;142;232;126;25;5;1;1;0;1069100.0
30/01/2020;4;450;931;194;315;175;29;4;1;3;0;6716600.0
30/01/2020;5;1165;2132;569;874;414;82;13;3;5;0;252600.0
30/01/2020;6;3207;6273;2196;2599;1460;221;59;6;22;1;7221850.0
30/01/2020;7;3911;9431;3829;4515;2782;443;109;7;45;1;375350.0
30/01/2020;8;4349;10324;4476;5313;3284;489;130;6;55;4;3633400.0
30/01/2020;9;4079;10332;4354;5459;3465;537;135;7;78;6;934250.0
30/01/2020;10;4074;10432;4191;5302;3229;548;156;8;84;3;8279500.0
30/01/2020;11;3848;10054;4015;5053;3119;524;104;6;76;8;7087550.0
30/01/2020;12;3800;9762;3847;4777;2972;501;96;3;49;7;1305750.0
30/01/2020;13;3646;9357;3685;4549;2867;467;104;7;58;7;460900.0
30/01/2020;14;3836;9357;3658;4447;2676;432;103;2;66;6;5880000.0
30/01/2020;15;4091;9761;3779;4712;2813;467;96;5;58;3;1305750.0
30/01/2020;16;4855;10653;4164;5050;2933;461;92;4;54;4;8394650.0
30/01/2020;17;5335;11323;4341;5212;3058;555;128;7;63;10;5477950.0
30/01/2020;18;6500;13548;5302;6548;3626;514;116;9;69;3;6158800.0
30/01/2020;19;10042;18056;7250;8590;4731;626;149;6;56;2;5460150.0
30/01/2020;20;9309;16698;6028;7720;4030;608;126;9;56;5;5679050.0
30/01/2020;21;6841;12911;3810;5553;2950;499;86;9;36;6;4974850.0
30/01/2020;22;3695;7432;1787;3095;1621;301;48;7;32;2;3396400.0
30/01/2020;23;1599;3726;847;1496;775;119;19;4;13;0;232750.0
31/01/2020;0;785;1891;597;811;410;99;8;5;5;0;1410200.0
31/01/2020;1;356;965;269;371;189;42;8;3;4;0;8657750.0
